," Delfshaven, Hoogvliet, Prins Alex.,Ijsselmonde",,,,,,,,,,
Adres,Straat,Soort pand / Bestemming,Type,Te huur/Te koop,Eigenaar,m2,Huur p/m Exl. BTW,Omschrijving,Beschikb.,Leegstand ,foto
"Aelbrechtskade 65, Rotterdam",Aelbrechtskade 65,Winkelruimte,Commercieel,te huur,Woonbron,bg127/so65,"? 1,600.00",,direct,09/07/12,Aelbrechtskade 65.JPG
"Burgemeester Meineszplein 19, Rotterdam",Burgemeester Meineszplein 19,Winkel/kantoor,Commercieel,te huur,Woonbron,bgg.46/k40,? 675.00,,direct,,Burgemeester Meinesplein 19.JPG
"Gerrit van de Lindestraat 71d    ., Rotterdam",Gerrit van de Lindestraat 71d    .,Winkel/werkruimte,Commercieel,te huur,Woonbron,60,? 500.00,,direct,01/06/11,Gerrit van de Lindestraat 71b.jpg
"Gerrit van de Lindestraat 52/58, Rotterdam",Gerrit van de Lindestraat 52/58,kantoor/opslag,Commercieel,te huur,Woonbron,104,? 700.00,,direct,,
"Hooidrift 108, Rotterdam",Hooidrift 108,Winkel/kantoor,Comm/maatsch,te huur,Woonbron,bg 73 / verd 75,? 500.00,,in overleg,01/04/10,
"Hooidrift 135, Rotterdam",Hooidrift 135,Winkel/opslag,Commercieel,te huur,Woonbron,,,,direct,01/10/12,Hooidrift 135.JPG
"Mathenesserweg 207, Rotterdam",Mathenesserweg 207,Winkelruimte,Commercieel,te huur,Woonbron,33,? 400.00,,direct,01/05/12,Mathenesserweg 207.JPG
"Nieuwe Binnenweg 397, Rotterdam",Nieuwe Binnenweg 397,Winkel,Commercieel,te huur,Woonbron,235,"? 2,800.00",,direct,01/06/09,Nieuwe Binnenweg 397.JPG
"Nieuwe Binnenweg 507, Rotterdam",Nieuwe Binnenweg 507,Winkel / kantoor,Maatschappelijk,te huur,Woonbron,113,"? 1,250.00",,direct,01/12/08,
"Oostkousdijk 14-18, Rotterdam",Oostkousdijk 14-18,kantoor,Comm/maatscha,te huur,Woonbron,305,"? 2,990.00",,direct,30/01/12,Oostkousdijk 14-18.JPG
"Passerelstraat 11 A, Rotterdam",Passerelstraat 11 A,Opslagruimte,Commercieel,te huur,Woonbron,270,"? 1,020.00",,direct,01/03/10,Passerelstraat 11a.JPG
"Passerelstraat 11-b, Rotterdam",Passerelstraat 11-b,Opslagruimte,Commercieel,te huur,Woonbron,295,"? 1,100.00",,direct,01/02/08,Passerelstraat 11b-3.JPG
"Passerelstraat 25-b, Rotterdam",Passerelstraat 25-b,Opslagruimte,Commercieel,te huur,Woonbron,120,? 550.00,,direct,01/07/10,Passerelstraat 25b.JPG
"Pieter de Hoochstraat 103, Rotterdam",Pieter de Hoochstraat 103,Bedrijfsruimte,Comm/maatscha,te huur,Woonbron,94,"? 1,085.00",,direct,,
"Rochussenstraat 301, Rotterdam",Rochussenstraat 301,Bedrijfsruimte,Comm/maatscha,te huur,Woonbron,bgg.87/1e 41,? 975.00,,direct,01/06/12,Rochussenstraat 301.JPG
"Rochussenstraat 303, Rotterdam",Rochussenstraat 303,kantoor/ winkel,Commercieel,te huur,Woonbron,97,? 850.00,,direct,20/09/11,Rochussenstraat 303.JPG
"Tidemanstraat 1, Rotterdam",Tidemanstraat 1,Winkel,Commercieel,te huur,Woonbron,90,? 915.00,,direct,08/05/12,Tidemnstraat 1.JPG
"Willem Buytewechstraat 143 H, Rotterdam",Willem Buytewechstraat 143 H,Winkel,Commercieel,te huur,Woonbron,bg 49/k 35,? 700.00,,direct,02/02/12,Willem Buytewechstrat 143h.JPG
"1ste IJzerstraat 22, Rotterdam",1ste IJzerstraat 22,Winkel,Commercieel,te huur,Woonbron,44,? 350.00,,direct,01/06/10,1e IJzerstraat 22.JPG
"Hooidrift 45-49, Rotterdam",Hooidrift 45-49,Bedrijfsruimte,Comm/maatscha,te huur,Woonbron,,,,direct,01/09/12,Hooidrift 45-49.JPG
"Uiterdijk 42-46, Hoogvliet",Uiterdijk 42-46,Bedrijfsruimte,Commercieel,te huur,Woonbron,ca. 415,"? 2,725.00",Bestaat uit 2 bedrijfsruimte,direct,01/10/07,Uiterdijk 42-46.JPG
"Uiterdijk 42-46, Hoogvliet",Uiterdijk 42-46,Kantoorruimte,Commercieel,te huur,Woonbron,ca. 196,"? 1,650.00",bestaande uit 4 kantoorruimte,direct,01/10/07,Uiterdijk 42-46.JPG
"Heijse Blik, Hoogvliet",Heijse Blik,Bedrijfsruimte,Maatschappij,te huur,Woonbron,188,"? 1,570.00",Heijplaat,direct,,
"Heijse Blik, Hoogvliet",Heijse Blik,Bedrijfsruimte,Maatschappij,te huur,Woonbron,182,"? 1,520.00",Heijplaat,direct,,
"Keizersmantelweg 413, Hoogvliet",Keizersmantelweg 413,Bedrijfsruimte,Maatschappij,te huur,Woonbron,75,? 750.00,Heijplaat,direct,,Keizersmantelweg 413.JPG
"Wijde Blick, Hoogvliet",Wijde Blick,Bedrijfsruimte,Maatschappij,te huur,Woonbron,360,"? 3,600.00",Deel verhuur bespreekbaar,direct,,
"de Ooievaar, Ijsselmonde",de Ooievaar,Bedrijfsruimte,Maatschapp,te huur,Woonbron,,,"? 143,= per mý  /  Oppervlakte bespreekbaar",in overleg,,
"Nijenrodeweg 39, Ijsselmonde",Nijenrodeweg 39,werk/opslag,Commercieel,te huur,Woonbron,114,? 873.00,,direct,12/31/2011,Nijenrodeweg 39.JPG
"Prinsenplein 54, Ijsselmonde",Prinsenplein 54,winkelruimte,Commercieel,te huur,Woonbron,134,"? 1,675.00",,m.i.v.30-11-12,,Prinsenplein 54.JPG
"Smeetlandseweg  122, Ijsselmonde",Smeetlandseweg  122,kantoor,Maatschapp,te huur,Woonbron,240,"? 2,500.00",,direct,3/31/2011,Smeetlandseweg 122.JPG
"Einsteinplaats 905, Rotterdam",Einsteinplaats 905,bedrijfsruimte,maatschapelijk,binnenkort te huur,Woonbron,81,? 575.00,Tijdelijk in gebruik,in overleg,,
"Marcel Duchampplein 5, Rotterdam",Marcel Duchampplein 5,bedrijf,maatschap,te huur,Woonbron,166,"? 1,910.00",,direct,20/12/11,Marcel Duchampplein 5 en 6 - Copy.JPG
"Marcel Duchampplein 6, Rotterdam",Marcel Duchampplein 6,bedrijf,maatschap,te huur,Woonbron,145,"? 1,670.00",,direct,20/12/11,Marcel Duchampplein 5 en 6 - Copy.JPG
"Stadhoudersweg 96-A, Rotterdam",Stadhoudersweg 96-A,Winkel / Detail,Commercieel,te huur,Woonbron,Bg 157/K110,"? 1,950.00",,direct,31/03/12,Stadshoudersweg 96.JPG
"Dresselhuystraat 4, Rotterdam",Dresselhuystraat 4,Winkel / Detail,Commercieel,binnenkort te huur,Woonbron,bg 87 / 87,,,direct,,
"Passerelstraat 11b, Rotterdam",Passerelstraat 11b,bedrijfsruimte ,opslag,te huur,Woonbron,10 tot 21,"80,00 tot 145",14 eenheden beschikbaar,in overleg,,
